document_id	author	title	period	period_reason	timeframe_start	timeframe_end	location	location_reason	location_QID	Anthology		
bpt6k1526235p	Félibien, André	Relation de la feste de Versailles. Du dix-huitiéme juillet mil six cens soixante-huit / [par A. Félibien]	OUT	OUT	OUT	OUT	OUT	OUT	OUT	OUT	Attention doublon	https://gallica.bnf.fr/ark:/12148/bpt6k1526235p/f31.item
bpt6k1090271d	Prévost, Jean	Les Secondes Œuvres poetiques et tragiques de Jeahn Prevost [...], Imprimees nouvelement								Yes		
bpt6k5849655v	Lavalise, De	La farce des courtisans de Pluton et leur pèlerinage en son royaume	Early modern	- It is a Mazarinade	1648	1653	Paris	- Paris is mentioned	Q90	No		
bpt6k1090133c	Rosimond, Claude Rose	La Dupe amoureuse, comédie	Early modern	- Publication date - It's a comedy	1600	1671	Paris	- Paris is mentioned	Q90	No		
btv1b8614585w		Le martyre de sainte Reyne d'Alise , tragedie. Composée par un religieux de l'abbaye de Flavigny, où repose le corps de sainte Reine. Premiere edition	Ancient Rome	- death of Regina (martyr)	238	238	Alesia	- Alesia is the place of the martyr	Q835966	No		
bpt6k61251657	Chevreau, Urbain	L'Innocent exilé . Tragi-comédie	Ancient Rome	- Hermogenes as a (greek) classical name - Rome is mentioned	-27	510	Persia	- Persia is mentioned	Q794	No		
btv1b86221269	Rotrou, Jean de	La Diane comédie . Par le Sieur Rotrou. Dédiée à Monsieur le comte de Fiesque	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1635	Paris	- Paris is mentioned	Q90	No		
bpt6k9807756q	Genest, Charles-Claude	Zelonide, princesse de Sparte . Tragedie	Ancient Greece	- Siege of Sparta by Pyrrhus of Epirus	-272	-272	Sparta	- Sparta is mentioned	Q5690	No		
bpt6k63635719	Hardy, Alexandre	Les chastes et loyales amours de Théagène et Cariclée , réduites du grec de l'Histoire d'Héliodore en huict poèmes dragmatiques ou théâtres consécutifs, par Alexandre Hardy, Parisien	Ancient Greece	- Adapted from the Aethiopica of Heliodorus	-400	-300	Aethiopia	- Adapted from the Aethiopica of Heliodorus	Q410453	No	Attention: c'est pas l'ID de l'éthiopie actuelle	
bpt6k1519298v	Chevalier, Jean	La disgrâce des domestiques : comédie représentée sur le théâtre royal du Marais / [par J. Chevalier]	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1662	Paris	- Place is probable - it's a comedy - Publication date	Q90	No		
bpt6k852913n	Néel	L'illusion grotesque ou le point nécromancien, comédie / par M. Néel...	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1678	Châlons-en-Champagne	- Châlons-en-Champagne is mentioned	Q47135	No		
btv1b8607044w	Scudéry, Georges de	L'Amour tirannique, tragédie-comédie, par M. de Scudéry	Ancient Rome	- Kingdom of Cappadocia - Amasya joined Cappadocia in 112, after it became a Roman province - Rome is mentioned	112	200	Amasya	- Amasie, capitale de la Cappadoce	Q170532	No		
bpt6k1280290z	Corneille, Pierre	Cinna, ou la Clémence d'Auguste, tragédie (par P. Corneille)...	Ancient Rome	- Augustus empror of Rome	-27	14	Rome	- Rome is mentioned - Roman politicians	Q220	No		
bpt6k15163632	Molière	Les Festes de l'Amour et de Bacchus, pastorale [Divertissements des Amants magnifiques, de George Dandin et Pastorale comique, de Molière, arrangés par Quinault et Lully] précédée de la Grotte de Versailles, représentées à l'Académie royale de musique	Ancient Greece	- Pastoral play	-480	-31	Arcadia	- Arcadia is mentioned	Q170054	No	Achtung il manque des pages, notamment celle où le lieu est mentionné	Texte un peu différent, mais très probable doublon
bpt6k10901126	Colonia, Dominique de	Germanicus, tragédie	Ancient Rome	- Germanicus, son of Tiberius	-15	19	Rome	- Rome is mentioned - Roman politicians	Q220	No		
bpt6k8569793	Romain, Nicolas	Maurice tragoedie. Dediée à tres-haut, & tres-genereux prince monseigneur de Vaudemont François de Lorraine. Par Nicolas Romain docteur és droicts, conseiller de mondict seigneur, capitaine, prevost, & gruyer du Pont-à-Mousson	Ancient Rome	- Maurice emperor of Rome - Year of his death	602	602	Constantinople	- Place of death of Maurice	Q16869	No		
bpt6k1090060x	Millet, Jean	Pastorale et tragi-comedie de Janin	Early modern	- Name of the characters - Publication date	1600	1692	Grenoble	- Grenoble is mentioned	Q1289	No		
bpt6k1090048g	Puget de La Serre, Jean	Le Pyrame, tragédie en prose	Mesopotamia	- Myth of Pyramus and Thisbe	-1500	-500	Babylon	- Myth of Pyramus and Thisbe	Q5684	No		
bpt6k1090139v		La Cocue imaginaire, comedie	Early modern	- Name of the characters - it's a comedy - Publication date - There is a bourgeois	1600	1662	Paris	- Paris is mentioned	Q90	No		
bpt6k1526239b	Molière	Le grand divertissement royal de Versailles	Ancient Greece	- Pastoral play - Bacchus is mentioned	-480	-31	Unknown	-	-	No	Attention doublon	https://gallica.bnf.fr/ark:/12148/bpt6k1526239b/f11.item
bpt6k1090230g	Rosimond, Claude Rose	Les Qui pro quo, ou le Valet etourdy, comédie	Early modern	- Name of the characters - it's a comedy - Publication date - There is a commissaire de quartier	1600	1673	Paris	- Paris is mentioned	Q90	No		
bpt6k5828916x	Rotrou, Jean de	L'hypocondriaque, ou Le mort amoureux , tragi-comédie.Dédiée a monseigneur le comte de Soissons. Par le Sr Rotrou.	Ancient Greece	- Pastoral play	-480	-31	Corinth	- Corinth is mentioned - Greek names	Q103011	No		
bpt6k1519300g	Chevalier, Jean	Les Galans ridicules ou les Amours de Guillot et de Ragotin, comédie...	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1662	France	- Nom des personnages	Q142	No		
bpt6k15107128	Racine, Jean	Athalie , tragédie tirée de l'Écriture sainte [de J. Racine]	Biblical times	- History of Athaliah	-835	-835	Jerusalem	- City of the death of Athaliah		No		
btv1b8610783h	Molière	L'avare , comédie par J.-B. P. Molière	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1669	Paris	- Paris is mentioned	Q90	No		
bpt6k853059s	Baussays	La Cydippe de Monsieur le Chevalier de Baussays, pastorale	Early modern	- Myth of Acontius and Cydippe - But mention of Loire, Seine, Tage…	1600	1632	Unknown	-	-	No		
bpt6k852855g	Passerat, François	L'heureux accident ou la maison de campagne, comédie / par M. Passerat	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1695	Paris	- Paris is mentioned	Q90	No		
bpt6k5455471b	Chappuzeau de Baugé, Daniel-Paul	Coronis , pastorale héroïque, représentée par l'Académie royale de musique, le 23e mars 1691	Ancient Greek	-This is a pastorale play	-1000	-700	Greece	- It is a pastoral play - Greek names	Q41	No		
bpt6k57899298	Rotrou, Jean de	Crisante tragedie de Mr de Rotrou	Ancient Greek	- King of Corinth	-1000	-700	Corinth	- King of Corinth - Greek names	Q103011	No		
bpt6k57346959	Perrin, Pierre	Première comédie française en musique, représentée en France . Pastorale mise en musique par M. Camber...	Ancient Greek	-This is a pastorale play	-1000	-700	Greece	- It is a pastoral play - Greek names	Q41	No		
bpt6k1280564h	Molière	Psiché, tragédie ballet, par J.-B. P. Molière (P. Corneille et Quinault)	Ancient Greek	- This is a tragedy - Greek myth	-1000	-700	Greece	- Myth of Psyche	Q41	No		
btv1b86107875	Molière	L'Escole des maris, comedie, de J. B. P. Moliere. Representée sur le theatre du Palais Royal.	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1661	Paris	- La scène est à Paris	Q90	No		
bpt6k62514727	Villiers, Claude Deschamps	Les ramonneurs. Comédie . Comédie. Par Mr de Villiers. Représentée sur le Théâtre royal de l'Hostel de Bourgogne	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1662	Paris	- La scène est à Paris	Q90	No		
bpt6k12804415	Molière	La Critique de l'Escole des femmes, comedie. Par I. B. P. Moliere	Early modern	- Name of the characters - it's a comedy - Publication date	1600	1663	Paris	- Place Maubert is mentioned - Le Louvre is mentioned - Place Royale is mentioned	Q90	No		
bpt6k8528543	La Motte, de.	Le Grand Magus, Tragi-Comédie	Early modern	- Name of the characters - it's a tragi-comedy - Publication date	1600	1656	Paris	- Place Maubert is mentioned	Q90	No		
bpt6k5772699f	Charenton, De	La mort de Baltazar, roy de Babilone , tragédie. Par le sieur de Charenton	Biblical times	- History of Belshazzar	-580	-539	babylon	- La scène est à Babylone	Q5684	No		
bpt6k1090242p		Tite et Titus, ou Critique sur les Berenices, comédie	Ancient Rome	- Titus emperor - Date of his reign	79	81	Mount Parnassus	- La scène est au Parnasse	Q105261	No		
